,Postal Code,Borough,Neighborhood
0,M3A,North York,Parkwoods
1,M4A,North York,Victoria Village
2,M5A,Downtown Toronto,"Regent Park, Harbourfront"
3,M6A,North York,"Lawrence Manor, Lawrence Heights"
4,M7A,Downtown Toronto,"Queen's Park, Ontario Provincial Government"
5,M9A,Etobicoke,"Islington Avenue, Humber Valley Village"
6,M1B,Scarborough,"Malvern, Rouge"
7,M3B,North York,Don Mills
8,M4B,East York,"Parkview Hill, Woodbine Gardens"
9,M5B,Downtown Toronto,"Garden District, Ryerson"
10,M6B,North York,Glencairn
11,M9B,Etobicoke,"West Deane Park, Princess Gardens, Martin Grove, Islington, Cloverdale"
12,M1C,Scarborough,"Rouge Hill, Port Union, Highland Creek"
13,M3C,North York,Don Mills
14,M4C,East York,Woodbine Heights
15,M5C,Downtown Toronto,St. James Town
16,M9C,Etobicoke,"Eringate, Bloordale Gardens, Old Burnhamthorpe, Markland Wood"
17,M1E,Scarborough,"Guildwood, Morningside, West Hill"
18,M5E,Downtown Toronto,Berczy Park
19,M1G,Scarborough,Woburn
20,M4G,East York,Leaside
21,M5G,Downtown Toronto,Central Bay Street
22,M6G,Downtown Toronto,Christie
23,M1H,Scarborough,Cedarbrae
24,M2H,North York,Hillcrest Village
25,M3H,North York,"Bathurst Manor, Wilson Heights, Downsview North"
26,M4H,East York,Thorncliffe Park
27,M5H,Downtown Toronto,"Richmond, Adelaide, King"
28,M6H,West Toronto,"Dufferin, Dovercourt Village"
29,M1J,Scarborough,Scarborough Village
30,M2J,North York,"Fairview, Henry Farm, Oriole"
31,M3J,North York,"Northwood Park, York University"
32,M4J,East York,"East Toronto, Broadview North (Old East York)"
33,M5J,Downtown Toronto,"Harbourfront East, Union Station, Toronto Islands"
34,M6J,West Toronto,"Little Portugal, Trinity"
35,M1K,Scarborough,"Kennedy Park, Ionview, East Birchmount Park"
36,M2K,North York,Bayview Village
37,M3K,North York,Downsview
38,M4K,East Toronto,"The Danforth West, Riverdale"
39,M5K,Downtown Toronto,"Toronto Dominion Centre, Design Exchange"
40,M6K,West Toronto,"Brockton, Parkdale Village, Exhibition Place"
41,M1L,Scarborough,"Golden Mile, Clairlea, Oakridge"
42,M2L,North York,"York Mills, Silver Hills"
43,M3L,North York,Downsview
44,M5L,Downtown Toronto,"Commerce Court, Victoria Hotel"
45,M6L,North York,"North Park, Maple Leaf Park, Upwood Park"
46,M9L,North York,Humber Summit
47,M1M,Scarborough,"Cliffside, Cliffcrest, Scarborough Village West"
48,M2M,North York,"Willowdale, Newtonbrook"
49,M3M,North York,Downsview
50,M4M,East Toronto,Studio District
51,M5M,North York,"Bedford Park, Lawrence Manor East"
52,M2N,North York,"Willowdale, Willowdale East"
53,M3N,North York,Downsview
54,M4N,Central Toronto,Lawrence Park
55,M5N,Central Toronto,Roselawn
56,M6N,York,"Runnymede, The Junction North"
57,M9N,York,Weston
58,M1P,Scarborough,"Dorset Park, Wexford Heights, Scarborough Town Centre"
59,M2P,North York,York Mills West
60,M4P,Central Toronto,Davisville North
61,M5P,Central Toronto,"Forest Hill North & West, Forest Hill Road Park"
62,M6P,West Toronto,"High Park, The Junction South"
63,M9P,Etobicoke,Westmount
64,M1R,Scarborough,"Wexford, Maryvale"
65,M2R,North York,"Willowdale, Willowdale West"
66,M4R,Central Toronto,"North Toronto West, Lawrence Park"
67,M5R,Central Toronto,"The Annex, North Midtown, Yorkville"
68,M6R,West Toronto,"Parkdale, Roncesvalles"
69,M1S,Scarborough,Agincourt
70,M4S,Central Toronto,Davisville
71,M5S,Downtown Toronto,"University of Toronto, Harbord"
72,M6S,West Toronto,"Runnymede, Swansea"
73,M1T,Scarborough,"Clarks Corners, Tam O'Shanter, Sullivan"
74,M4T,Central Toronto,"Moore Park, Summerhill East"
75,M5T,Downtown Toronto,"Kensington Market, Chinatown, Grange Park"
76,M1V,Scarborough,"Milliken, Agincourt North, Steeles East, L'Amoreaux East"
77,M4V,Central Toronto,"Summerhill West, Rathnelly, South Hill, Forest Hill SE, Deer Park"
78,M5V,Downtown Toronto,"CN Tower, King and Spadina, Railway Lands, Harbourfront West, Bathurst Quay, South Niagara, Island airport"
79,M8V,Etobicoke,"New Toronto, Mimico South, Humber Bay Shores"
80,M9V,Etobicoke,"South Steeles, Silverstone, Humbergate, Jamestown, Mount Olive, Beaumond Heights, Thistletown, Albion Gardens"
81,M1W,Scarborough,"Steeles West, L'Amoreaux West"
82,M4W,Downtown Toronto,Rosedale
83,M9W,Etobicoke,"Northwest, West Humber - Clairville"
84,M1X,Scarborough,Upper Rouge
85,M4X,Downtown Toronto,"St. James Town, Cabbagetown"
86,M5X,Downtown Toronto,"First Canadian Place, Underground city"
87,M8X,Etobicoke,"The Kingsway, Montgomery Road, Old Mill North"
88,M4Y,Downtown Toronto,Church and Wellesley
89,M8Z,Etobicoke,"Mimico NW, The Queensway West, South of Bloor, Kingsway Park South West, Royal York South West"